content|translated|likes|workId|sentiment|country|platform|postTime
I've stumbled upon an abbreviated version of this book, which contained only 500 pages, and I've so fallen in love with it that I had to purchase the|æˆ‘å¶ç„¶å‘ç°äº†è¿™æœ¬ä¹¦çš„ç²¾ç®€ç‰ˆï¼Œåªæœ‰500é¡µï¼Œæˆ‘éå¸¸å–œæ¬¢å®ƒï¼Œæ‰€ä»¥æˆ‘ä¹°äº†è¿™æœ¬ä¹¦|39|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2013-8-1
(Updated review) This book has over 2,500 pages and literally HUNDREDS of characters. It all centers around a wealthy family that crumbles into its o|(æ›´æ–°è¯„è®º)è¿™æœ¬ä¹¦æœ‰2500å¤šé¡µï¼Œæœ‰å‡ ç™¾ä¸ªå­—ã€‚æ•…äº‹å›´ç»•ç€ä¸€ä¸ªå¯Œæœ‰çš„å®¶åº­èµ°å‘å´©æºƒ|13|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2020-3-21
I found that it was difficult to follow in spite of being very motivated. It may be a cultural thing so I am going to try to donate it to the the Asi|æˆ‘å‘ç°ï¼Œå°½ç®¡æˆ‘å¾ˆæœ‰åŠ¨åŠ›ï¼Œä½†è¿˜æ˜¯å¾ˆéš¾è·Ÿä¸Šã€‚è¿™å¯èƒ½æ˜¯ä¸€ç§æ–‡åŒ–çš„ä¸œè¥¿ï¼Œæ‰€ä»¥æˆ‘æ‰“ç®—æŠŠå®ƒæç»™äºšæ´²|2|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2020-10-20
This is a wonderful translation. I have read both the Hawkes before, and though it is said to be more poetic, he also takes far more license to creat|è¿™æ˜¯ä¸€ä¸ªå¾ˆæ£’çš„ç¿»è¯‘ã€‚æˆ‘ä»¥å‰è¯»è¿‡éœå…‹æ–¯çš„ä¸¤éƒ¨ä½œå“ï¼Œè™½ç„¶æ®è¯´ä»–çš„ä½œå“æ›´å¯Œæœ‰è¯—æ„ï¼Œä½†ä»–çš„åˆ›ä½œä¹Ÿæ›´æ— æ‹˜æ— æŸ|5|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2021-2-24
I read it in conjunction with a beautiful book:Dream of Red Mansions: As portrayed through the brush of Sun Wen Hardcover â€“ September 10, 2010. by Ke|æˆ‘æ˜¯å’Œä¸€æœ¬æ¼‚äº®çš„ä¹¦ä¸€èµ·è¯»çš„:ã€Šçº¢æ¥¼æ¢¦:å­™æ–‡ç¬”è§¦ã€‹ï¼Œ2010å¹´9æœˆ10æ—¥ç²¾è£…ç‰ˆã€‚ç”±å®¢|2|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2021-10-22
I love these books! I love the font, the size of the books and just tge general feel of them! I truly enjoy reading and I have a deep desire to learn|æˆ‘å–œæ¬¢è¿™äº›ä¹¦!æˆ‘å–œæ¬¢è¿™äº›ä¹¦çš„å­—ä½“ã€å¤§å°å’Œå®ƒä»¬çš„æ•´ä½“æ„Ÿè§‰!æˆ‘çœŸçš„å¾ˆå–œæ¬¢é˜…è¯»ï¼Œå¹¶ä¸”æœ‰å¼ºçƒˆçš„å­¦ä¹ æ¬²æœ›|2|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2021-2-10
This is long and very detailed and discusses chinese life at a time in history, ,but it takes commitment to read it. Kind of like War and Peace, some|This is long and very detailed and discusses chinese life at a time in history, ,but it takes commitment to read it. Kind of like War and Peace, some|10|8|æ¶ˆæ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2020-7-15
I HEARD OF THIS CHINESE CLASSIC OF LITERATURE AND WAS ABLE TO ENJOY SOME SCENES FROM THE STORY WHEN I VISITED BEIJING, CHINA AND GOT TO VIEW A MAGNIF|æˆ‘å¬è¯´è¿‡è¿™éƒ¨ä¸­å›½æ–‡å­¦ç»å…¸ï¼Œå½“æˆ‘è®¿é—®ä¸­å›½åŒ—äº¬å¹¶è§‚çœ‹æ”¾å¤§é•œæ—¶ï¼Œæˆ‘èƒ½å¤Ÿæ¬£èµæ•…äº‹ä¸­çš„ä¸€äº›åœºæ™¯|3|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2013-1-25
This is the story of a great Chinese family in decline. It is told mainly through the lives of the women and servants of the family and a boy who lov|è¿™æ˜¯ä¸€ä¸ªä¼Ÿå¤§çš„ä¸­å›½å®¶åº­èµ°å‘è¡°è½çš„æ•…äº‹ã€‚å®ƒä¸»è¦æ˜¯é€šè¿‡å®¶åº­çš„å¦‡å¥³å’Œä»†äººçš„ç”Ÿæ´»å’Œä¸€ä¸ªç”·å­©è°çˆ±|7|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2014-1-8
I have this version as well as the one by the name The Story of the Stone translated by David Hawkes.I prefer this version over the other because it |æˆ‘æœ‰è¿™ä¸ªç‰ˆæœ¬ï¼Œè¿˜æœ‰å¤§å«Â·éœå…‹æ–¯ç¿»è¯‘çš„é‚£æœ¬ã€ŠçŸ³å¤´çš„æ•…äº‹ã€‹ã€‚æˆ‘æ›´å–œæ¬¢è¿™ä¸ªç‰ˆæœ¬ï¼Œå› ä¸ºå®ƒ|1|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2017-2-4
I love this story, I have read several different translated versions and this one seems to cover the most in a very condensed paper back. The Origina|æˆ‘å–œæ¬¢è¿™ä¸ªæ•…äº‹ï¼Œæˆ‘è¯»è¿‡å‡ ä¸ªä¸åŒçš„ç¿»è¯‘ç‰ˆæœ¬ï¼Œè¿™ä¸€ä¸ªä¼¼ä¹æ¶µç›–äº†æœ€ç´§å‡‘çš„çº¸å¼ ã€‚åŸæ¥çš„|5|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2013-12-27
Present Chinese culture rests on seven pillars. One of these is the sayings of Kung Fu Tse, the others are found embodied in the Four Classics, of wh|ç°åœ¨çš„ä¸­å›½æ–‡åŒ–æœ‰ä¸ƒå¤§æ”¯æŸ±ã€‚å…¶ä¸­ä¹‹ä¸€æ˜¯åŠŸå¤«çš„è¯­å½•ï¼Œå…¶ä»–çš„éƒ½ä½“ç°åœ¨ã€Šå››ç»ã€‹ä¸­|6|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2014-6-22
Totally engrossing. The reader becomes enmeshed in the family and their day to day events. A great read. Reads like a diary.|å®Œå…¨å¼•äººå…¥èƒœã€‚è¯»è€…ä¼šæ²‰æµ¸åœ¨è¿™ä¸ªå®¶åº­å’Œä»–ä»¬çš„æ—¥å¸¸ç”Ÿæ´»ä¸­ã€‚ä¸€æœ¬å¥½ä¹¦ã€‚è¯»èµ·æ¥åƒæ—¥è®°ã€‚|1|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2017-8-15
It will take a while to finish, but I love the book so far!|è¦èŠ±ç‚¹æ—¶é—´æ‰èƒ½çœ‹å®Œï¼Œä½†åˆ°ç›®å‰ä¸ºæ­¢æˆ‘å¾ˆå–œæ¬¢è¿™æœ¬ä¹¦!|5|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2018-6-29
This Chinese classic still has the power to surprise and delight. This edition has good footnotes and good translation, and nice illustrations, thoug|è¿™éƒ¨ä¸­å›½ç»å…¸è‡³ä»Šä»èƒ½ç»™äººæƒŠå–œå’Œå–œæ‚¦ã€‚ä¸è¿‡ï¼Œè¿™ä¸ªç‰ˆæœ¬æœ‰å¾ˆå¥½çš„è„šæ³¨å’Œç¿»è¯‘ï¼Œè¿˜æœ‰å¾ˆå¥½çš„æ’å›¾|2|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2010-10-17
Perfect|å®Œç¾çš„|4|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2020-1-20
gift|ç¤¼ç‰©|2|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2015-5-19
I only received one book. Are the rest of them coming? Or have I just spent money thinking I was getting 4 volumes only to get one?|æˆ‘åªæ”¶åˆ°ä¸€æœ¬ä¹¦ã€‚å…¶ä»–äººæ¥äº†å—?è¿˜æ˜¯æˆ‘èŠ±äº†é’±ä»¥ä¸ºæˆ‘ä¹°äº†4æœ¬ä¹¦ï¼Œç»“æœåªä¹°äº†ä¸€æœ¬?|1|8|æ¶ˆæ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2021-5-20
Not a great translation|Not a great translation|5|8|æ¶ˆæ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2016-2-14
Not a good translation and hard to follow. I wish the translation was better into what is a classic book with many meanings.|è¿™ä¸æ˜¯ä¸€ä¸ªå¥½çš„ç¿»è¯‘ï¼Œè€Œä¸”å¾ˆéš¾ç†è§£ã€‚æˆ‘å¸Œæœ›ç¿»è¯‘å¾—æ›´å¥½ï¼Œè¿™æ˜¯ä¸€æœ¬å…·æœ‰è®¸å¤šå«ä¹‰çš„ç»å…¸ä¹¦ç±ã€‚|1|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2012-11-22
good book long on some chapter lots of explain but still good|ä¸€æœ¬å¥½ä¹¦ï¼Œæœ‰äº›ç« èŠ‚å¾ˆé•¿ï¼Œè§£é‡Šå¾ˆå¤šï¼Œä½†ä»ç„¶å¾ˆå¥½|4|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2016-2-2
it is good present for sb want to read this book|å¯¹äºæƒ³è¯»è¿™æœ¬ä¹¦çš„äººæ¥è¯´ï¼Œè¿™æ˜¯ä¸€ä»½å¾ˆå¥½çš„ç¤¼ç‰©|3|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2015-2-20
Good|å¥½|1|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2015-9-2
Was given as a Christmas gift to my mother in law. She was very happy with the set.|æ˜¯ä½œä¸ºåœ£è¯ç¤¼ç‰©é€ç»™æˆ‘å©†å©†çš„ã€‚å¥¹å¯¹å¸ƒæ™¯å¾ˆæ»¡æ„ã€‚|5|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2010-2-6
There are two complete, unabridged translation of the greatest Chinese classical novel of manners Dream of the Red Chamber. One is the Penguin classi|ä¸­å›½æœ€ä¼Ÿå¤§çš„å¤å…¸ç¤¼ä»ªå°è¯´ã€Šçº¢æ¥¼æ¢¦ã€‹æœ‰ä¸¤æœ¬å®Œæ•´çš„ã€æœªåˆ èŠ‚çš„è¯‘æœ¬ã€‚ä¸€ä¸ªæ˜¯ä¼é¹…ç­|63|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2006-5-20
This book is like Anna Karenina in the following ways: Both are masterpieces of epic proportions. Both are considered contenders for being the greate|è¿™æœ¬ä¹¦å’Œã€Šå®‰å¨œÂ·å¡åˆ—å°¼å¨œã€‹åœ¨ä»¥ä¸‹å‡ ä¸ªæ–¹é¢å¾ˆåƒ:ä¸¤è€…éƒ½æ˜¯å²è¯—èˆ¬çš„æ°ä½œã€‚ä¸¤äººéƒ½è¢«è®¤ä¸ºæ˜¯ä¼Ÿå¤§çš„ç«äº‰è€…|58|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2004-1-14
Love the tale, compared to the other translation OK, but perhaps the other one is better|çˆ±çš„æ•…äº‹ï¼Œä¸å¦ä¸€ä¸ªè¯‘æœ¬ç›¸æ¯”è¿˜å¯ä»¥ï¼Œä½†ä¹Ÿè®¸å¦ä¸€ä¸ªæ›´å¥½|3|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2016-2-28
The Debt of Tears refers to Lin Daiyu's plaintive, obdurate settlement of her debt with fate and her surrender to lonely circumstances of death. Even|ã€Šæ³ªå€ºã€‹æŒ‡çš„æ˜¯æ—é»›ç‰å“€æ€¨åœ°ã€å›ºæ‰§åœ°å¿è¿˜å‘½è¿çš„å€ºåŠ¡ï¼Œå¹¶å‘å­¤ç‹¬çš„æ­»äº¡ç¯å¢ƒæŠ•é™ã€‚ç”šè‡³|5|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2005-11-12
First thought: THE POETRY RHYMES, OMG!!!!!Second thought: Not the best story line so far, but when you're only on the first volume, you can't really |ç¬¬ä¸€ä¸ªæƒ³æ³•:è¯—æ­ŒæŠ¼éŸµï¼ŒOMG!!!!!ç¬¬äºŒç‚¹:åˆ°ç›®å‰ä¸ºæ­¢ï¼Œè¿™ä¸æ˜¯æœ€å¥½çš„æ•…äº‹çº¿ï¼Œä½†å½“ä½ åªçœ‹ç¬¬ä¸€å·æ—¶ï¼Œä½ çœŸçš„ä¸èƒ½|2|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2007-7-28
One of the great classics of world literature. Having read both this translation and the David Hawkes' five volume translation of this novel, I perso|ä¸–ç•Œæ–‡å­¦çš„ä¼Ÿå¤§ç»å…¸ä¹‹ä¸€ã€‚è¯»è¿‡è¿™ä¸ªè¯‘æœ¬å’Œå¤§å«Â·éœå…‹æ–¯çš„äº”å·æœ¬è¯‘æœ¬åï¼Œæˆ‘ä¸ªäºº|47|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2002-10-17
Even though some may say that the translation is less then brilliant I still enjoyed the story very much. I was quiet sad actually when the story end|å°½ç®¡æœ‰äº›äººå¯èƒ½ä¼šè¯´ç¿»è¯‘ä¸å¤Ÿå‡ºè‰²ï¼Œä½†æˆ‘ä»ç„¶éå¸¸å–œæ¬¢è¿™ä¸ªæ•…äº‹ã€‚æ•…äº‹ç»“æŸæ—¶ï¼Œæˆ‘å…¶å®å¾ˆä¼¤å¿ƒ|15|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2006-6-1
FYI, here is the review I posted on Amazon.com review for the Kindle edition of this same unabridged work:http://www.amazon.com/Dream-Mansion-Complet|ä»…ä¾›å‚è€ƒï¼Œä»¥ä¸‹æ˜¯æˆ‘åœ¨äºšé©¬é€Šç½‘ç«™ä¸Šå‘è¡¨çš„å¯¹Kindleç‰ˆæœªåˆ èŠ‚ä½œå“çš„è¯„è®º:http://www.amazon.com/Dream-Mansion-Complet|1|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2012-4-24
i have not read a different translation of this book by a different translator. this is not a typical review but a comment about the method of transl|æˆ‘æ²¡æœ‰è¯»è¿‡å…¶ä»–è¯‘è€…å¯¹è¿™æœ¬ä¹¦çš„ä¸åŒç¿»è¯‘ã€‚è¿™ä¸æ˜¯ä¸€ä¸ªå…¸å‹çš„è¯„è®ºï¼Œè€Œæ˜¯å¯¹ç¿»è¯‘æ–¹æ³•çš„è¯„è®º|10|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2005-2-26
I searched out this set because my teacher of Chinese medicine had told me that it was her favorite book as a teenager and that she still had the fon|æˆ‘ä¹‹æ‰€ä»¥æ‰¾åˆ°è¿™æœ¬ä¹¦ï¼Œæ˜¯å› ä¸ºæˆ‘çš„ä¸­åŒ»è€å¸ˆå‘Šè¯‰æˆ‘ï¼Œè¿™æ˜¯å¥¹åå‡ å²æ—¶æœ€å–œæ¬¢çš„ä¹¦ï¼Œå¥¹ç°åœ¨è¿˜ç•™ç€è¿™æœ¬ä¹¦|4|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2007-1-11
If you want to know the history of Qing dynasty of China, read it;If you want to learn decent Chinese, you must read it;If you want to enjoy the grea|å¦‚æœä½ æƒ³äº†è§£ä¸­å›½çš„æ¸…æœå†å²ï¼Œé‚£å°±è¯»å®ƒ;å¦‚æœä½ æƒ³å­¦ä¼šä½“é¢çš„æ±‰è¯­ï¼Œé‚£å°±å¿…é¡»è¯»å®ƒ;å¦‚æœä½ æƒ³äº«å—ä¼Ÿå¤§|10|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2003-3-5
This is book tells the story of a clan which is in the run-down. It is centered in a young man, Baoyu, and all his sisters.Don't expect a story in th|è¿™æœ¬ä¹¦è®²è¿°äº†ä¸€ä¸ªæ²¡è½éƒ¨æ—çš„æ•…äº‹ã€‚æ•…äº‹å›´ç»•ä¸€ä¸ªå¹´è½»äººå®ç‰å’Œä»–æ‰€æœ‰çš„å§å¦¹å±•å¼€ã€‚åˆ«æŒ‡æœ›æœ‰ä»€ä¹ˆæ•…äº‹|2|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2006-12-25
...and read Story of the Stone. And this is about upper-class life, not Exposing social evils, the book cries out denunciation against the feudal sys|â€¦è¯»ã€Šé­”æ³•çŸ³çš„æ•…äº‹ã€‹ã€‚è¿™æ˜¯å…³äºä¸Šå±‚ç¤¾ä¼šçš„ç”Ÿæ´»ï¼Œè€Œä¸æ˜¯æ­éœ²ç¤¾ä¼šçš„ç½ªæ¶ï¼Œè¿™æœ¬ä¹¦å¤§å£°ç–¾å‘¼è°´è´£å°å»ºåˆ¶åº¦|8|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2001-12-27
The Foreign Language Press has also translated the other 3 greats of Chinese literature:- Journey to the West- Outlaws of the Marsh- Romance of the T|å¤–æ–‡å‡ºç‰ˆç¤¾è¿˜ç¿»è¯‘äº†å…¶ä»–3éƒ¨ä¸­å›½æ–‡å­¦å·¨ç€:ã€Šè¥¿æ¸¸è®°ã€‹ã€ã€Šæ°´æµ’ä¼ ã€‹ã€ã€Šé’æ¢…ç«¹é©¬ã€‹|3|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2020-12-5
Thus a greater understanding and fewer misunderstandings with Chinese friends and family|å› æ­¤ï¼Œä¸ä¸­å›½æœ‹å‹å’Œå®¶äººæœ‰æ›´å¤šçš„äº†è§£ï¼Œæ›´å°‘çš„è¯¯è§£|1|8|ç§¯æ|ç¾å›½ ğŸ‡ºğŸ‡¸ |Amazon|2023-5-6
Very nice set of books, they are paper back and neither the paper nor the binding is is of high quality, but still a classic which i had to have in m|éå¸¸å¥½çš„ä¸€å¥—ä¹¦ï¼Œå®ƒä»¬æ˜¯çº¸è´¨çš„ï¼Œæ— è®ºæ˜¯çº¸è¿˜æ˜¯è£…å¸§éƒ½ä¸æ˜¯é«˜è´¨é‡çš„ï¼Œä½†ä»ç„¶æ˜¯æˆ‘å¿…é¡»æ‹¥æœ‰çš„ç»å…¸|1|8|ç§¯æ|è‹±å›½ ğŸ‡¬ğŸ‡§ |Amazon|2023-1-18
excellant|excellant|0|8|ä¸­ç«‹|è‹±å›½ ğŸ‡¬ğŸ‡§ |Amazon|2017-10-8
great set arrived promptly no probs|ä¸€å¥—å¥½ä¸œè¥¿å¾ˆå¿«å°±åˆ°äº†ï¼Œæ²¡æœ‰é—®é¢˜|2|8|ç§¯æ|è‹±å›½ ğŸ‡¬ğŸ‡§ |Amazon|2016-6-16
