"content"|"translated"|"likes"|"workId"|"sentiment"|"country"|"platform"|"postTime"
"自首前打车回去探望老母亲最后一眼，搁水浒传里也是条有情有义的好汉了吧。"|"自首前打车回去探望老母亲最后一眼，搁水浒传里也是条有情有义的好汉了吧。"|"572"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"崔永元老师：卖画为生啦，让我想起水浒传里的杨志卖刀，隋唐演义里秦琼卖马"|"崔永元老师：卖画为生啦，让我想起水浒传里的杨志卖刀，隋唐演义里秦琼卖马"|"46"|"17"|"积极"|"中国"|"Twitter"|"2023-07-18"|"Twitter"
"《水浒传》宋江的考公vlog"|"《水浒传》宋江的考公vlog"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-21"|"Twitter"
"Back in the day I was commissioned a conceptual character sketch for Chinese crypto card game based on Water Margin (水浒传). If you’re familiar, can yo"|"有一天，我被委托为基于《水浒传》()的中国加密纸牌游戏设计概念人物草图。如果你很熟悉，你能"|"8"|"17"|"积极"|"牙买加"|"Twitter"|"2023-07-25"|"Twitter"
"Been on a quest of sorts w old movies/shows, still my fav from 90s, and the 90s folk song matches the spirit of 水滸 best to me More propaganda for Mr "|"我一直在寻找各种各样的老电影/节目，仍然是我最喜欢的90年代的电影/节目，90年代的民歌对我来说最符合水浒的精神"|"3"|"17"|"积极"|"澳大利亚"|"Twitter"|"2023-07-17"|"Twitter"
"那英、刘欢、杨坤，那几个狗东西，自己都没有什么作品，却站在歌坛制高点骂刀郎。那英，我就记得她90年代的成名曲雾里看花，没什么作品，刘欢靠水浒传主题曲好汉歌成名，也没什么作品，而且歌词、曲都不是他们自己所创作，他们只负责唱而已。杨坤一个十八线的歌手，鸭子一样的沙哑嗓音，连作品都没有，… 显示更多"|"那英、刘欢、杨坤，那几个狗东西，自己都没有什么作品，却站在歌坛制高点骂刀郎。那英，我就记得她90年代的成名曲雾里看花，没什么作品，刘欢靠水浒传主题曲好汉歌成名，也没什么作品，而且歌词、曲都不是他们自己所创作，他们只负责唱而已。杨坤一个十八线的歌手，鸭子一样的沙哑嗓音，连作品都没有，… 显示更多"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-25"|"Twitter"
"估计都没读过水浒传原著，只看过电视剧吧"|"估计都没读过水浒传原着，只看过电视剧吧"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-25"|"Twitter"
"日本冲凉水叫汤，参考水浒传"|"日本冲凉水叫汤，参考水浒传"|"3"|"17"|"积极"|"中国"|"Twitter"|"2023-07-26"|"Twitter"
"收集过水浒传"|"收集过水浒传"|"0"|"17"|"中立"|"中国"|"Twitter"|"2023-07-22"|"Twitter"
"毛泽东评《水浒传》：这部书好就好在----投降"|"毛泽东评《水浒传》：这部书好就好在----投降"|"3"|"17"|"积极"|"中国"|"Twitter"|"2023-07-23"|"Twitter"
"水浒传的三观比三国还糟糕"|"水浒传的三观比三国还糟糕"|"21"|"17"|"积极"|"中国"|"Twitter"|"2023-07-18"|"Twitter"
"看水浒传让人郁闷，一百单八将能无伤刷辽国副本，怎么打个区区的方腊就死伤惨重了，方腊再怎么讲也不可能比辽国强，都是剧情杀。"|"看水浒传让人郁闷，一百单八将能无伤刷辽国副本，怎么打个区区的方腊就死伤惨重了，方腊再怎么讲也不可能比辽国强，都是剧情杀。"|"27"|"17"|"消极"|"中国"|"Twitter"|"2023-07-18"|"Twitter"
"水浒传的描写确实可以，初一的时候看的很迷，一边看一边摸牛子"|"水浒传的描写确实可以，初一的时候看的很迷，一边看一边摸牛子"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-22"|"Twitter"
"我也不觉得水浒传的三观正"|"我也不觉得水浒传的三观正"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"说起水浒传，妈的昨晚就梦见施耐庵暴打俞万春"|"说起水浒传，妈的昨晚就梦见施耐庵暴打俞万春"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"#郝思文 #水浒传 陈年图（前两张参考的是无良老师和封老师的设）"|"#郝思文 #水浒传 陈年图（前两张参考的是无良老师和封老师的设）"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-18"|"Twitter"
"水浒传中人物多数是烧杀抢掠的人，真正行侠仗义为民除害的不多，鲁智深算是一个。而武松血溅鸳鸯楼，就属于不分青红皂白通通杀死，算不得大侠之人。"|"水浒传中人物多数是烧杀抢掠的人，真正行侠仗义为民除害的不多，鲁智深算是一个。而武松血溅鸳鸯楼，就属于不分青红皂白通通杀死，算不得大侠之人。"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"李宗仁在自己的回忆录里把自己写的跟水浒传里的李逵似的，实际上有不少的事完全都是李宗仁胡说八道，往校长身上泼脏水"|"李宗仁在自己的回忆录里把自己写的跟水浒传里的李逵似的，实际上有不少的事完全都是李宗仁胡说八道，往校长身上泼脏水"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-21"|"Twitter"
"林黛玉✓   鲁智深×  #林黛玉 #水浒传  #四大名著"|"林黛玉✓   鲁智深×  #林黛玉 #水浒传  #四大名着"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-23"|"Twitter"
"水浒传，逼上梁山？"|"水浒传，逼上梁山？"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-26"|"Twitter"
"听说大家都很爱《水浒传》，我来给推友们出个题，猜猜图中画得是谁？"|"听说大家都很爱《水浒传》，我来给推友们出个题，猜猜图中画得是谁？"|"3"|"17"|"积极"|"中国"|"Twitter"|"2023-07-18"|"Twitter"
"还不如水浒传里面单身的好汉们，这些盲流到处流窜，大口吃肉，大碗喝酒～"|"还不如水浒传里面单身的好汉们，这些盲流到处流窜，大口吃肉，大碗喝酒～"|"0"|"17"|"中立"|"中国"|"Twitter"|"2023-07-25"|"Twitter"
"红楼梦最难看，水浒传最好看。"|"红楼梦最难看，水浒传最好看。"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-18"|"Twitter"
"作为文昭老师的死忠粉，感觉此言差矣。水浒传、三国演义在文学和美学价值上确实造诣很高，值得毕生欣赏和研究，但这些文学作品所表现的思想和价值观，同时也是落后和野蛮的，坑蒙拐骗、阴险狡诈、作践妇女、胜王败寇、王权崇拜……难道不是文化垃圾？"|"作为文昭老师的死忠粉，感觉此言差矣。水浒传、三国演义在文学和美学价值上确实造诣很高，值得毕生欣赏和研究，但这些文学作品所表现的思想和价值观，同时也是落后和野蛮的，坑蒙拐骗、阴险狡诈、作践妇女、胜王败寇、王权崇拜……难道不是文化垃圾？"|"2"|"17"|"积极"|"中国"|"Twitter"|"2023-07-22"|"Twitter"
"是啊 ，《西游记》小说的价值观是不符合当代的普世价值。《三国演义》、《水浒传》，更是。"|"是啊 ，《西游记》小说的价值观是不符合当代的普世价值。《三国演义》、《水浒传》，更是。"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-21"|"Twitter"
"#贯中园 坐落于东平县罗庄村，为纪念《三国演义》、《水浒传》作者罗贯中而建，占地面积3.4万平方米，建筑面积9700平方米，纪念馆已成为一处集藏品展览、资料查询、学术研究、碑林观览等多种功能于一体的文化旅游精品。 #这里是山东泰安东平"|"#贯中园 坐落于东平县罗庄村，为纪念《三国演义》、《水浒传》作者罗贯中而建，占地面积3.4万平方米，建筑面积9700平方米，纪念馆已成为一处集藏品展览、资料查询、学术研究、碑林观览等多种功能于一体的文化旅游精品。 #这里是山东泰安东平"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-27"|"Twitter"
"好家伙，原来大鹏鸟和史文恭的演员是同一个人，狮驼岭和水浒的平行宇宙重合了，郭军老师，1995年参演电视剧《水浒传》在剧中饰演九纹龙史进, 史文恭，1999年，与六小龄童、徐少华、迟重瑞、崔景富、刘大刚、刘劲，金巧巧等合作主演古装电视剧《西游记续集》在剧中饰演大鹏，西游和水浒里的角色串上了"|"好家伙，原来大鹏鸟和史文恭的演员是同一个人，狮驼岭和水浒的平行宇宙重合了，郭军老师，1995年参演电视剧《水浒传》在剧中饰演九纹龙史进, 史文恭，1999年，与六小龄童、徐少华、迟重瑞、崔景富、刘大刚、刘劲，金巧巧等合作主演古装电视剧《西游记续集》在剧中饰演大鹏，西游和水浒里的角色串上了"|"2"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"This song got me thinking: 人生如戲, 戲如人生, 人生如夢 only way to say is 一言難盡 at my age, 項籍, 孟德迎天子以令諸侯, 唐太宗貞觀12年, 後唐莊宗, 後周世宗, 趙匡胤還有～8年, 明太祖洪武2年, 蔣校長人生巔峰20年後 毛太"|"This song got me thinking: 人生如戏, 戏如人生, 人生如梦 only way to say is 一言难尽 at my age, 项籍, 孟德迎天子以令诸侯, 唐太宗贞观12年, 后唐庄宗, 后周世宗, 赵匡胤还有～8年, 明太祖洪武2年, 蒋校长人生巅峰20年后 毛太"|"3"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"红楼梦：哥哥救我！水浒传：弟弟救我！三国演义：军师救我！西游记：悟空救我！"|"红楼梦：哥哥救我！水浒传：弟弟救我！三国演义：军师救我！西游记：悟空救我！"|"22"|"17"|"积极"|"中国"|"Twitter"|"2023-07-22"|"Twitter"
"水浒传主角"|"水浒传主角"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"这小死玩意长得 好像水浒传里那个赤发鬼刘唐"|"这小死玩意长得 好像水浒传里那个赤发鬼刘唐"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"水浒传"|"水浒传"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-25"|"Twitter"
"交颈似鸳鸯戏水——水浒传"|"交颈似鸳鸯戏水——水浒传"|"2"|"17"|"积极"|"中国"|"Twitter"|"2023-07-23"|"Twitter"
"转了一圈，还就宋代稍微宽松点，结果还被明代人借故讽今弄出个水浒传，哎，幻想任何古代有过盛世的，都是不切实际的幼稚"|"转了一圈，还就宋代稍微宽松点，结果还被明代人借故讽今弄出个水浒传，哎，幻想任何古代有过盛世的，都是不切实际的幼稚"|"6"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"水浒传写作水平高，行文的动作性极强。"|"水浒传写作水平高，行文的动作性极强。"|"2"|"17"|"积极"|"中国"|"Twitter"|"2023-07-18"|"Twitter"
"视频看完了 讲的很好，但是请问为什么四大名著是三国演义、水浒传、红楼梦和西游记这四本书呢。"|"视频看完了 讲的很好，但是请问为什么四大名着是三国演义、水浒传、红楼梦和西游记这四本书呢。"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"龙虎山，位于江西鹰潭市，是中国典型的丹霞地貌风景，是中国道教发祥地，与龟峰被一并列入《世界自然遗产名录》。影视剧《诛仙·青云志》、《画江湖之不良人》、2011年新版《水浒传》、《龙虎山客栈》、《古剑奇谭2》都在这里取景拍摄的哦#江西风景独好#江西是个好地方"|"龙虎山，位于江西鹰潭市，是中国典型的丹霞地貌风景，是中国道教发祥地，与龟峰被一并列入《世界自然遗产名录》。影视剧《诛仙·青云志》、《画江湖之不良人》、2011年新版《水浒传》、《龙虎山客栈》、《古剑奇谭2》都在这里取景拍摄的哦#江西风景独好#江西是个好地方"|"2"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"#贯中园 坐落于东平县罗庄村，为纪念《三国演义》、《水浒传》作者罗贯中而建，占地面积3.4万平方米，建筑面积9700平方米。 #这里是山东泰安东平"|"#贯中园 坐落于东平县罗庄村，为纪念《三国演义》、《水浒传》作者罗贯中而建，占地面积3.4万平方米，建筑面积9700平方米。 #这里是山东泰安东平"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-27"|"Twitter"
"这是个剪辑，前面的画面是水浒传里不知道谁被阉了的片段，后面是林妹妹等一众四大名著角色说“让我看看”的片段（"|"这是个剪辑，前面的画面是水浒传里不知道谁被阉了的片段，后面是林妹妹等一众四大名着角色说“让我看看”的片段（"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-23"|"Twitter"
"盲盒的前身是小时候五毛一袋的干脆面，里面随机出现水浒传英雄小卡"|"盲盒的前身是小时候五毛一袋的干脆面，里面随机出现水浒传英雄小卡"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-18"|"Twitter"
"水浒传是赞美底层混蛋的，三国演义是歌颂高层混蛋的！"|"水浒传是赞美底层混蛋的，三国演义是歌颂高层混蛋的！"|"3"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"看《水浒传》里“替天行道”的梁山好汉人，有多少喜欢吃人肉人肝脏的魔鬼！《水浒传》里吃活吃人的肝脏才是“替天行道政治正确”。"|"看《水浒传》里“替天行道”的梁山好汉人，有多少喜欢吃人肉人肝脏的魔鬼！《水浒传》里吃活吃人的肝脏才是“替天行道政治正确”。"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-25"|"Twitter"
"东平湖总面积626平方公里，常年水面208平方公里，是国家AAAA级景区，是《水浒传》中描述的八百里水泊的唯一遗存水域，东平湖宛如一颗明珠镶嵌在东原大地之上。 #好客山东 #这里是山东泰安东平"|"东平湖总面积626平方公里，常年水面208平方公里，是国家AAAA级景区，是《水浒传》中描述的八百里水泊的唯一遗存水域，东平湖宛如一颗明珠镶嵌在东原大地之上。 #好客山东 #这里是山东泰安东平"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-27"|"Twitter"
"东平湖总面积626平方公里，常年水面208平方公里，是国家AAAA级景区，是《水浒传》中描述的八百里水泊的唯一遗存水域，东平湖宛如一颗明珠镶嵌在东原大地之上。 #好客山东 #这里是山东泰安东平"|"东平湖总面积626平方公里，常年水面208平方公里，是国家AAAA级景区，是《水浒传》中描述的八百里水泊的唯一遗存水域，东平湖宛如一颗明珠镶嵌在东原大地之上。 #好客山东 #这里是山东泰安东平"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-27"|"Twitter"
"东平湖总面积626平方公里，常年水面208平方公里，是国家AAAA级景区，是《水浒传》中描述的八百里水泊的唯一遗存水域，东平湖宛如一颗明珠镶嵌在东原大地之上。 #好客山东 #这里是山东泰安东平"|"东平湖总面积626平方公里，常年水面208平方公里，是国家AAAA级景区，是《水浒传》中描述的八百里水泊的唯一遗存水域，东平湖宛如一颗明珠镶嵌在东原大地之上。 #好客山东 #这里是山东泰安东平"|"2"|"17"|"积极"|"中国"|"Twitter"|"2023-07-26"|"Twitter"
"师父，最近让大侄子给我念《三国演义》，小侄子念《水浒传》。《三》好无聊，没啥剧情和心理描写，听得我昏昏欲睡，《水》就有意思多了。但大侄子很认真，每天一回给我仔仔细细念完，我要疯了哈哈。我准备让他换《西游记》。"|"师父，最近让大侄子给我念《三国演义》，小侄子念《水浒传》。《三》好无聊，没啥剧情和心理描写，听得我昏昏欲睡，《水》就有意思多了。但大侄子很认真，每天一回给我仔仔细细念完，我要疯了哈哈。我准备让他换《西游记》。"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-26"|"Twitter"
"恶心一下【醉红颜 -Drunk roots】《新水浒传》很悲壮的一首哼唱插曲，很凄美很好听 https://youtu.be/UMMQb9f-0Qg 来自 @YouTube"|"恶心一下【醉红颜 -Drunk roots】《新水浒传》很悲壮的一首哼唱插曲，很凄美很好听 https://youtu.be/UMMQb9f-0Qg 来自 @YouTube"|"2"|"17"|"积极"|"中国"|"Twitter"|"2023-07-27"|"Twitter"
"是这样，水浒传里满是粗话，只不过现代人看不出来了。英雄们挂在嘴边的“鸟”就是男性生殖器！"|"是这样，水浒传里满是粗话，只不过现代人看不出来了。英雄们挂在嘴边的“鸟”就是男性生殖器！"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"水浒传发生在哪里？"|"水浒传发生在哪里？"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-21"|"Twitter"
"我读过一部中国历史文学作品《水浒传》。 当然，这是一本由日本作家翻译的书。 我对它进行了翻译，并加入了自己的想法，所以我认为内容与《水浒传》原著有些不同，但它是一部有趣的小说"|"我读过一部中国历史文学作品《水浒传》。 当然，这是一本由日本作家翻译的书。 我对它进行了翻译，并加入了自己的想法，所以我认为内容与《水浒传》原着有些不同，但它是一部有趣的小说"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"土共的核心是造反有理，只要我是个造反派，土改，文革，清零，都是正确的。支黑的核心是造反有理，只要我是个造反派，矫枉就必须过正，没有一片雪花是无辜的。水浒传的核心是造反有理，只要我是个造反派，放火屠城，杀婴儿都是对的。庄子·盗跖篇的核心是造反有理，只要我是个造反派，吃人肝也是对的。"|"土共的核心是造反有理，只要我是个造反派，土改，文革，清零，都是正确的。支黑的核心是造反有理，只要我是个造反派，矫枉就必须过正，没有一片雪花是无辜的。水浒传的核心是造反有理，只要我是个造反派，放火屠城，杀婴儿都是对的。庄子·盗跖篇的核心是造反有理，只要我是个造反派，吃人肝也是对的。"|"2"|"17"|"积极"|"中国"|"Twitter"|"2023-07-27"|"Twitter"
"#贯中园 坐落于东平县罗庄村，为纪念《三国演义》、《水浒传》作者罗贯中而建，占地面积3.4万平方米，仿照明代建筑风格而建，主要建设罗贯中故里牌坊、罗贯中塑像、贯中堂等，纪念馆已成为一处集藏品展览、资料查询、学术研究、碑林观览等多种功能于一体的文化旅游精品。 #这里是山东泰安东平"|"#贯中园 坐落于东平县罗庄村，为纪念《三国演义》、《水浒传》作者罗贯中而建，占地面积3.4万平方米，仿照明代建筑风格而建，主要建设罗贯中故里牌坊、罗贯中塑像、贯中堂等，纪念馆已成为一处集藏品展览、资料查询、学术研究、碑林观览等多种功能于一体的文化旅游精品。 #这里是山东泰安东平"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-27"|"Twitter"
"水浒传心理，造反有理，屠城无罪"|"水浒传心理，造反有理，屠城无罪"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-26"|"Twitter"
"第一，水浒传是虚构的，其原型很单薄第二，水浒传里面宋江天天盼着招安，本质上就是奔着闹大了比文武科举做官还快去的"|"第一，水浒传是虚构的，其原型很单薄第二，水浒传里面宋江天天盼着招安，本质上就是奔着闹大了比文武科举做官还快去的"|"3"|"17"|"积极"|"中国"|"Twitter"|"2023-07-21"|"Twitter"
"https://youtu.be/8pHqQeMygZg刀郎过去我称为中国的情歌王子，现在我称他为中国的歌神！他的新专辑《战歌廖哉》可以说是一部当代《水浒传》！路见不平 拔刀相助，侠肠义胆，英雄无敌！刀郎二十年磨一剑，让那些沉醉在纸醉金迷娱乐至死的愚氓们马户又鸟尽快做鸟兽散吧！二十年归来刀郎依然是"|"https://youtu.be/8pHqQeMygZg刀郎过去我称为中国的情歌王子，现在我称他为中国的歌神！他的新专辑《战歌廖哉》可以说是一部当代《水浒传》！路见不平 拔刀相助，侠肠义胆，英雄无敌！刀郎二十年磨一剑，让那些沉醉在纸醉金迷娱乐至死的愚氓们马户又鸟尽快做鸟兽散吧！二十年归来刀郎依然是"|"0"|"17"|"积极"|"中国"|"Twitter"|"2023-07-26"|"Twitter"
"看懂中国必读的两本书：共产党宣言、水浒传。"|"看懂中国必读的两本书：共产党宣言、水浒传。"|"1"|"17"|"积极"|"中国"|"Twitter"|"2023-07-19"|"Twitter"
"上海，城管先动手，反被粥店女老板给灭了。老百姓越来越爱看水浒传！"|"上海，城管先动手，反被粥店女老板给灭了。老百姓越来越爱看水浒传！"|"1048"|"17"|"积极"|"中国"|"Twitter"|"2022-09-26"|"Twitter"
"原来98版的水浒传，武松打虎，打的是真老虎……请接下我的下巴，收下我的膝盖……"|"原来98版的水浒传，武松打虎，打的是真老虎……请接下我的下巴，收下我的膝盖……"|"386"|"17"|"积极"|"中国"|"Twitter"|"2020-02-27"|"Twitter"
"美国不卖芯片给中共，就要振振有词地反对？市场经济，就是自由买卖。怎么像水浒传里牛二，硬要买刀。当心杨志刀下不留人。"|"美国不卖芯片给中共，就要振振有词地反对？市场经济，就是自由买卖。怎么像水浒传里牛二，硬要买刀。当心杨志刀下不留人。"|"741"|"17"|"中立"|"中国"|"Twitter"|"2022-09-03"|"Twitter"
"一群膀大腰圆的东北城管收保护费，欺负老实巴交的卖拨浪鼓小贩， 佩服这里的政府，感觉把方圆几百里地区的流氓都收编了……这一幕简直是水浒传里很多情景的完美综合，只是少了行侠仗义的好汉，多了一个敢于用手机抓拍不义的女侠"|"一群膀大腰圆的东北城管收保护费，欺负老实巴交的卖拨浪鼓小贩， 佩服这里的政府，感觉把方圆几百里地区的流氓都收编了……这一幕简直是水浒传里很多情景的完美综合，只是少了行侠仗义的好汉，多了一个敢于用手机抓拍不义的女侠"|"630"|"17"|"中立"|"中国"|"Twitter"|"2021-05-26"|"Twitter"
