content,translated,likes,workId,sentiment,country,platform,postTime
"The New York Times evaluated The Wandering Earth 2 with only 30/100, thinking that it has too many Chinese values. As an objective evaluation, should",《纽约时报》对《流浪地球2》的评价只有30分(满分100分)，认为它有太多的中国价值观。作为客观评价，应该,11,4,积极,新西兰,Youtube,2023-01-30
Race here so divided. Really suck. :/ this is pure fiction and science fiction movie. Nothing is realistic. Let us have enjoy movie together.,这里的种族如此分裂。真的很烂。这是一部纯粹的科幻电影。没有什么是现实的。让我们一起欣赏电影吧。,2,4,积极,新西兰,Youtube,2023-01-30
作为起点，这已经很不错了，毕竟中国科幻没有这么长的发展时间，以后会越来越好，到时候一定要拍三体！当然也期待流浪地球第三部，第三部可能会是悲剧，是人类内战,作为起点，这已经很不错了，毕竟中国科幻没有这么长的发展时间，以后会越来越好，到时候一定要拍三体！当然也期待流浪地球第三部，第三部可能会是悲剧，是人类内战,8,4,积极,中国,Youtube,2023-01-30
"overall a great film in terms of production quality. far better than the first in that aspect. story wise, it holds up but the way it was told would ",总的来说，就制作质量而言，这是一部伟大的电影。在这方面比第一个好得多。故事方面，它经得起考验，但它的讲述方式会,6,4,积极,爱尔兰,Youtube,2023-01-30
剧情跑太快了。 跟不上的老婆看着看着就睡觉了。 对她来说，最难忘的是made in China的戒指。,剧情跑太快了。 跟不上的老婆看着看着就睡觉了。 对她来说，最难忘的是made in China的戒指。,0,4,积极,中国,Youtube,2023-01-30
美国可没这种格局,美国可没这种格局,1,4,消极,中国,Youtube,2023-01-30
Just watch it. It did not disappoint at all; it really tells the story before the event of the first movie. What I like about the movie is that it sh,看着吧。它一点也没有让人失望;它确实讲述了第一部电影发生之前的故事。我喜欢这部电影的一点是它很搞笑,347,4,积极,新西兰,Youtube,2023-01-30
看完后太喜欢了！！啊啊啊啊啊，一定要去看啊  人类由于没有了天敌，最终靠自己的力量造出了自己的敌人,看完后太喜欢了！！啊啊啊啊啊，一定要去看啊  人类由于没有了天敌，最终靠自己的力量造出了自己的敌人,5,4,积极,中国,Youtube,2023-01-30
The trailer is too conservative,预告片太保守了,1,4,积极,新西兰,Youtube,2023-01-30
The movie that can possibly encounter this one is going to be The Wonder Earth 3,可能遇到这种情况的电影将是《神奇地球3》,1,4,积极,爱尔兰,Youtube,2023-01-30
China copies American movies II ,中国抄袭美国电影2,0,4,积极,西班牙,Youtube,2023-01-29
uk?,英国吗?,0,4,积极,牙买加,Youtube,2023-01-29
请评论区里的台湾同胞不要从讨厌大陆或者cpc的角度批判这个电影，好看就说好看，不好看就说为什么不好看，回归电影本身，这里不是讨论政治的地方，这里是讨论流浪地球电影的地方，想讨论别的麻烦移步,请评论区里的台湾同胞不要从讨厌大陆或者cpc的角度批判这个电影，好看就说好看，不好看就说为什么不好看，回归电影本身，这里不是讨论政治的地方，这里是讨论流浪地球电影的地方，想讨论别的麻烦移步,70,4,积极,中国,Youtube,2023-01-29
垃圾电影,垃圾电影,0,4,消极,中国,Youtube,2023-01-29
确实拍的很棒，比第一部要好，就是前半部感觉节奏快了一些，但是瑕不掩瑜，一部很棒的科幻片，没有个人英雄主义，没有那些扯淡的超能力，有的只是一个个普通人为了保护人类文明在做努力！！让我感觉那些超人还有漫威电影更适合小孩子看。,确实拍的很棒，比第一部要好，就是前半部感觉节奏快了一些，但是瑕不掩瑜，一部很棒的科幻片，没有个人英雄主义，没有那些扯淡的超能力，有的只是一个个普通人为了保护人类文明在做努力！！让我感觉那些超人还有漫威电影更适合小孩子看。,43,4,积极,中国,Youtube,2023-01-29
第一部就是一坨碳水化合物，但是第二部是把里面的碳原子组成碳60，简直像钻石一样闪耀！,第一部就是一坨碳水化合物，但是第二部是把里面的碳原子组成碳60，简直像钻石一样闪耀！,8,4,消极,中国,Youtube,2023-01-29
The wandering earth made me feel that the american superhero films are better for kids. :  ),《流浪地球》让我觉得美国超级英雄电影更适合孩子们看。:),135,4,积极,英国,Youtube,2023-01-29
無廣東話版?,無廣東話版?,0,4,消极,中国,Youtube,2023-01-29
支持中天支持周玉琴支持介大使,支持中天支持周玉琴支持介大使,0,4,积极,中国,Youtube,2023-02-23
流浪地球2,流浪地球2,0,4,积极,中国,Youtube,2023-02-23
說真的 我原不反美 但很這幾年被美國的所作所為 搞到很瞧不起美國,說真的 我原不反美 但很這幾年被美國的所作所為 搞到很瞧不起美國,0,4,积极,中国,Youtube,2023-02-19
流浪地球2》已經不夠看，沒有台灣價值，在台灣菜皇眼中不過尔尔，準備要開拍《移動台灣》綠腦神戰紀，大家等著看吧！,流浪地球2》已經不夠看，沒有台灣價值，在台灣菜皇眼中不過尔尔，準備要開拍《移動台灣》綠腦神戰紀，大家等著看吧！,1,4,消极,中国,Youtube,2023-02-15
没到第一，就还有很大上升空间,没到第一，就还有很大上升空间,0,4,中立,中国,Youtube,2023-02-14
实话实说。。量子技术。。。 美国和俄罗斯 加一起。。也确实比不过中国。。  量子领域，中国 独一档。 其次是美俄一档，英法紧随其后。。 其他的 没差。。,实话实说。。量子技术。。。 美国和俄罗斯 加一起。。也确实比不过中国。。  量子领域，中国 独一档。 其次是美俄一档，英法紧随其后。。 其他的 没差。。,0,4,积极,中国,Youtube,2023-02-13
可惜了，因为意识形态不能看，真心可惜了。,可惜了，因为意识形态不能看，真心可惜了。,0,4,积极,中国,Youtube,2023-02-12
英国一直在加场，已经上映3周了。准备2刷，在IMAX看太空电梯，简直就是breath taking，爽 明白为什么美政府才是好莱芜的老板了，喊10年口号，做10年动员，不如一部优秀的影视作品。这部电影会激励国内大批年轻学子，报考相关专业。会在小朋友心里种下一颗，爱家人爱祖国爱地球爱科技的种子，慢慢,英国一直在加场，已经上映3周了。准备2刷，在IMAX看太空电梯，简直就是breath taking，爽 明白为什么美政府才是好莱芜的老板了，喊10年口号，做10年动员，不如一部优秀的影视作品。这部电影会激励国内大批年轻学子，报考相关专业。会在小朋友心里种下一颗，爱家人爱祖国爱地球爱科技的种子，慢慢,1,4,积极,中国,Youtube,2023-02-12
流浪地球2 中国向全世界宣布中国也能拍出这种级别的科幻片。,流浪地球2 中国向全世界宣布中国也能拍出这种级别的科幻片。,1,4,积极,中国,Youtube,2023-02-12
玉琴,玉琴,0,4,中立,中国,Youtube,2023-02-12
留言的都是死阿陸？？？ 也就這節目的觀眾,留言的都是死阿陸？？？ 也就這節目的觀眾,0,4,消极,中国,Youtube,2023-02-11
我推荐讨厌战狼的人去看这部电影，因为你能看到吴京踢到蛋蛋，还有他被折磨歇斯底里片段。我推荐女权主义的人去看这部电影，因为你能看到女人怎样暴打男人。我推荐喜欢重工业科幻迷去看电影，里面有些科幻画面是科幻电影史首次展现，而且有诺兰科幻电影那种味。看到评论说把美国写成坏人，我只想说，想多了，美国也是主角,我推荐讨厌战狼的人去看这部电影，因为你能看到吴京踢到蛋蛋，还有他被折磨歇斯底里片段。我推荐女权主义的人去看这部电影，因为你能看到女人怎样暴打男人。我推荐喜欢重工业科幻迷去看电影，里面有些科幻画面是科幻电影史首次展现，而且有诺兰科幻电影那种味。看到评论说把美国写成坏人，我只想说，想多了，美国也是主角,1,4,积极,中国,Youtube,2023-02-11
"流浪地球2是頂級大格局科幻片, 荷里活拍不出這么高水平的科幻片","流浪地球2是頂級大格局科幻片, 荷里活拍不出這么高水平的科幻片",2,4,积极,中国,Youtube,2023-02-11
自由世界的幻想，就是好,自由世界的幻想，就是好,0,4,积极,中国,Youtube,2023-02-11
这部电影来自真实的生活，50岁以上的宇航员主动去执行送死任务，这不是戏码，是真实的群众反应，国家一旦需要打仗，45岁至50岁的这些人会主动承担责任，不让20出头的年轻人上，唯一的要求照顾好家小，身居海外也是一召必回，有这样的对手，敢问哪国敢真打？,这部电影来自真实的生活，50岁以上的宇航员主动去执行送死任务，这不是戏码，是真实的群众反应，国家一旦需要打仗，45岁至50岁的这些人会主动承担责任，不让20出头的年轻人上，唯一的要求照顾好家小，身居海外也是一召必回，有这样的对手，敢问哪国敢真打？,0,4,积极,中国,Youtube,2023-02-10
看了流浪地球2和阿凡达2，讲真的阿凡达2不知道在讲些什么，感觉已经进入好莱坞叙事的死胡同了，，，，而流浪地球的这个改编的太成功了,看了流浪地球2和阿凡达2，讲真的阿凡达2不知道在讲些什么，感觉已经进入好莱坞叙事的死胡同了，，，，而流浪地球的这个改编的太成功了,0,4,积极,中国,Youtube,2023-02-09
电影中的外骨骼听说是第三代，大陆最新一代已经是第四代了，电影确实保守了。再拍电影的时候剧组设计出双座版垂发歼20的时候，大陆官方爆出歼20s，剧组都怕自己的近未来科技落后了,电影中的外骨骼听说是第三代，大陆最新一代已经是第四代了，电影确实保守了。再拍电影的时候剧组设计出双座版垂发歼20的时候，大陆官方爆出歼20s，剧组都怕自己的近未来科技落后了,0,4,积极,中国,Youtube,2023-02-09
作为大刘的粉丝，无比佩服他的知识广而专业！好期待这周六全家去看球2！感谢所有买票的人,作为大刘的粉丝，无比佩服他的知识广而专业！好期待这周六全家去看球2！感谢所有买票的人,10,4,积极,中国,Youtube,2023-02-08
本来没什么兴趣的，但看到是刘慈欣创作的，就真的值得去看一看，贡献了5张票，真的值,本来没什么兴趣的，但看到是刘慈欣创作的，就真的值得去看一看，贡献了5张票，真的值,1,4,积极,中国,Youtube,2023-02-08
真的好看！！希望對於好電影，大家可以不帶政治意識形態去欣賞。這裡面全球團結一致的價值觀我很喜歡，love &amp; peace,真的好看！！希望對於好電影，大家可以不帶政治意識形態去欣賞。這裡面全球團結一致的價值觀我很喜歡，love &amp; peace,2,4,积极,中国,Youtube,2023-02-07
美欧可以军事同盟，为何中俄不可以有军事同盟呢？,美欧可以军事同盟，为何中俄不可以有军事同盟呢？,0,4,积极,中国,Youtube,2023-02-06
拜託啦！兩岸別再發生軍事衝突！和平相處和統一才是最好的道路！,拜託啦！兩岸別再發生軍事衝突！和平相處和統一才是最好的道路！,2,4,积极,中国,Youtube,2023-02-06
流浪地球，绝对 哇塞。。。值得看,流浪地球，绝对 哇塞。。。值得看,1,4,积极,中国,Youtube,2023-02-06
拍得太慢了，電影裡很多都已經實現了,拍得太慢了，電影裡很多都已經實現了,0,4,消极,中国,Youtube,2023-02-06
中华文化就有最到最好的文化，什么工匠精神，倭奴跟中国挽鞋资格也没有。看看故宫的国宝，18层象牙球，双面绣，内绘鼻烟壶。。。日本人造得到吗？因为崇祯无能，吴三桂叛国，让蛮族统治中国260年，继位是军阀，日本没有毕业的军校留学生，唉，蹉跎岁月，被视为东亚病夫。幸亏东方红，太阳升，回到过去，恢复辉煌。,中华文化就有最到最好的文化，什么工匠精神，倭奴跟中国挽鞋资格也没有。看看故宫的国宝，18层象牙球，双面绣，内绘鼻烟壶。。。日本人造得到吗？因为崇祯无能，吴三桂叛国，让蛮族统治中国260年，继位是军阀，日本没有毕业的军校留学生，唉，蹉跎岁月，被视为东亚病夫。幸亏东方红，太阳升，回到过去，恢复辉煌。,0,4,积极,中国,Youtube,2023-02-06
球2真的很棒，然后同时推荐给大家 three body 三体电视剧，Youtb上就能看，流浪地球的爸爸级别,球2真的很棒，然后同时推荐给大家 three body 三体电视剧，Youtb上就能看，流浪地球的爸爸级别,3,4,积极,中国,Youtube,2023-02-06
美國人的民主只有投票那一天，其餘的日子是由少數軍工複合體、金融、醫療、媒體等少數人把控，已成為世界的亂源，破壞和平。美國人真正的敵人，不是中國，不是俄羅斯，是美國軍工產業等利益團體,美國人的民主只有投票那一天，其餘的日子是由少數軍工複合體、金融、醫療、媒體等少數人把控，已成為世界的亂源，破壞和平。美國人真正的敵人，不是中國，不是俄羅斯，是美國軍工產業等利益團體,0,4,积极,中国,Youtube,2023-02-06
我看了第三遍了，每次看都有不同和更多的領悟，非常震撼，觀賞度很高,我看了第三遍了，每次看都有不同和更多的領悟，非常震撼，觀賞度很高,4,4,积极,中国,Youtube,2023-02-06
二刷的路过,二刷的路过,1,4,中立,中国,Youtube,2023-02-05
买了十张票了，我已经三刷，也和家人、孩子、同事一起看了。哈哈哈哈 确实不错,买了十张票了，我已经三刷，也和家人、孩子、同事一起看了。哈哈哈哈 确实不错,1,4,积极,中国,Youtube,2023-02-05
科幻片本來就是建立在科學上的想像和假設！這部電影是得到雨果獎的小說家劉慈欣為基礎，球2是1的前傳！電影目前只在英，美，紐澳，中上映！台灣又沒上映，怎麼會看過？講的是太陽風爆，中方負責做行星推動器，把地球推出太陽系！另一派是數字派，讓人類繼續存活下去！,科幻片本來就是建立在科學上的想像和假設！這部電影是得到雨果獎的小說家劉慈欣為基礎，球2是1的前傳！電影目前只在英，美，紐澳，中上映！台灣又沒上映，怎麼會看過？講的是太陽風爆，中方負責做行星推動器，把地球推出太陽系！另一派是數字派，讓人類繼續存活下去！,1,4,消极,中国,Youtube,2023-02-05
台灣有中國人，張忠謀就是在台灣的中國人，在台灣的中國人能力較強，養活了一群自認不是中國人的台灣人,台灣有中國人，張忠謀就是在台灣的中國人，在台灣的中國人能力較強，養活了一群自認不是中國人的台灣人,1,4,积极,中国,Youtube,2023-02-05
俄美相鬥若持久，能拯救俄羅斯的貨幣不會是俄羅斯盧布而是 RMB 。原因是全球國家普遍擁護/接受程度 RMB 比俄羅斯盧布更高。包掛美歐陣營國家都已逐漸接受 RMB 而盧布則被排斥。,俄美相鬥若持久，能拯救俄羅斯的貨幣不會是俄羅斯盧布而是 RMB 。原因是全球國家普遍擁護/接受程度 RMB 比俄羅斯盧布更高。包掛美歐陣營國家都已逐漸接受 RMB 而盧布則被排斥。,2,4,积极,中国,Youtube,2023-02-05
紐時酸言 ：中國邯鄲學步也惹美國人妒忌？,紐時酸言 ：中國邯鄲學步也惹美國人妒忌？,0,4,积极,中国,Youtube,2023-02-05
問君能有幾多愁需要一枝導彈射氣球,問君能有幾多愁需要一枝導彈射氣球,1,4,积极,中国,Youtube,2023-02-05
还好新加坡可以看到嘻嘻,还好新加坡可以看到嘻嘻,0,4,积极,中国,Youtube,2023-02-05
美国对那些可以跟他她竞争的事物都恐惧而排斥！,美国对那些可以跟他她竞争的事物都恐惧而排斥！,1,4,积极,中国,Youtube,2023-02-05
乱解释量子电脑啊,乱解释量子电脑啊,0,4,消极,中国,Youtube,2023-02-05
Who cares about NYT's comment!,谁在乎《纽约时报》的评论!,0,4,积极,爱尔兰,Youtube,2023-02-05
给琴嫂和介大使，亮哥点赞了！,给琴嫂和介大使，亮哥点赞了！,0,4,积极,中国,Youtube,2023-02-04
科幻科幻…就是用科學實現幻想，就電影而已，有什麼好大驚小怪的，那麼美國拍了無數個不切實際的科幻片也沒人說什麼，美國已經進入自我敗亡的進程了，越來越沒自信了，什麼事都會做不好，只要美元霸權減少一半的不正當的收割力量，就會成為一個正常經濟體，該為自己的腐敗負責任，也該學習不自私自利，才能變成人！,科幻科幻…就是用科學實現幻想，就電影而已，有什麼好大驚小怪的，那麼美國拍了無數個不切實際的科幻片也沒人說什麼，美國已經進入自我敗亡的進程了，越來越沒自信了，什麼事都會做不好，只要美元霸權減少一半的不正當的收割力量，就會成為一個正常經濟體，該為自己的腐敗負責任，也該學習不自私自利，才能變成人！,0,4,消极,中国,Youtube,2023-02-04
被叫小破球的原因是，郭帆导演说 贱名好养活,被叫小破球的原因是，郭帆导演说 贱名好养活,0,4,消极,中国,Youtube,2023-02-04
建议大家看 IMAX 视听享受杠杠的，球2属于近年顶级制作了，完全比肩Hollywood大片。期待三体连续影剧搬上荧幕，超越Star wars，复联，变形金钢等鸿篇巨制。相信中国也可以讲好拯救人类，地球的故事，文化输出不输于好莱坞。 想想咱们已经实现了多次登月，有独立的空间站，也能一次成功绕落探M,建议大家看 IMAX 视听享受杠杠的，球2属于近年顶级制作了，完全比肩Hollywood大片。期待三体连续影剧搬上荧幕，超越Star wars，复联，变形金钢等鸿篇巨制。相信中国也可以讲好拯救人类，地球的故事，文化输出不输于好莱坞。 想想咱们已经实现了多次登月，有独立的空间站，也能一次成功绕落探M,2,4,积极,中国,Youtube,2023-02-04
昨天3/Feb/2023 在墨尔本看了，满场，我们一家得分开坐，没位置了。。。,昨天3/Feb/2023 在墨尔本看了，满场，我们一家得分开坐，没位置了。。。,3,4,积极,中国,Youtube,2023-02-04
第二部确实比第一部还要好看,第二部确实比第一部还要好看,3,4,积极,中国,Youtube,2023-02-04
凡事是中國最好的事情，就不好，原因是他是“中國”   歐美在洗腦世界抹黑中國就是阻止中國發展怕中國超越白人,凡事是中國最好的事情，就不好，原因是他是“中國”   歐美在洗腦世界抹黑中國就是阻止中國發展怕中國超越白人,1,4,积极,中国,Youtube,2023-02-04
電影當現實？醒了沒支那賤畜？？？,電影當現實？醒了沒支那賤畜？？？,0,4,消极,中国,Youtube,2023-02-04
刚看完小破球2，真的很好看，港澳台好像2月头上就快上映了吧。,刚看完小破球2，真的很好看，港澳台好像2月头上就快上映了吧。,4,4,消极,中国,Youtube,2023-02-04
中國拍的科技片是能實現的 跟西方拍的科幻片滿滿外星科技差別在  真實跟幻想,中國拍的科技片是能實現的 跟西方拍的科幻片滿滿外星科技差別在  真實跟幻想,1,4,积极,中国,Youtube,2023-02-04
外骨骼的概念在1986年異形2就有了，片尾女主最後就是用它把異形王摔出太空船,外骨骼的概念在1986年異形2就有了，片尾女主最後就是用它把異形王摔出太空船,1,4,积极,中国,Youtube,2023-02-04
其实闪回是跟三体的互动大家互相奔赴，抱头痛哭,其实闪回是跟三体的互动大家互相奔赴，抱头痛哭,0,4,消极,中国,Youtube,2023-07-21
流浪地球是中国第一部真正意义的科幻“大片”,流浪地球是中国第一部真正意义的科幻“大片”,0,4,积极,中国,Youtube,2023-07-15
我喜欢这部电影的一个原因之一，就是“行车不规范，亲人两行泪”这类公益广告植入。。。现在很少人看电视了，而电视、网络平台大多数广告都是商业广告，公益广告很少，而公益广告才是真正对人民素质提升的其中一个途径,我喜欢这部电影的一个原因之一，就是“行车不规范，亲人两行泪”这类公益广告植入。。。现在很少人看电视了，而电视、网络平台大多数广告都是商业广告，公益广告很少，而公益广告才是真正对人民素质提升的其中一个途径,1,4,积极,中国,Youtube,2023-07-08
评论区真搞笑，漫威电影还不是一堆彩蛋和致敬 这就是牧羊犬滤镜？,评论区真搞笑，漫威电影还不是一堆彩蛋和致敬 这就是牧羊犬滤镜？,0,4,积极,中国,Youtube,2023-06-29
EN ESPAÑOL porfavor o en ingles,A ESPAÑOL porfavor o a ingles,0,4,消极,西班牙,Youtube,2023-06-02
全他妈是致敬，全片都致敬就对了,全他妈是致敬，全片都致敬就对了,0,4,积极,中国,Youtube,2023-05-28
牛逼，我是一边重看一边对照。有一个疑问，有人说北京根服务器其实提前十多分钟就恢复了，是MOSS阻断了信号，这个我还没找到点。,牛逼，我是一边重看一边对照。有一个疑问，有人说北京根服务器其实提前十多分钟就恢复了，是MOSS阻断了信号，这个我还没找到点。,0,4,消极,中国,Youtube,2023-05-04
李雪健什麼時侯演過羅輯?,李雪健什麼時侯演過羅輯?,1,4,积极,中国,Youtube,2023-05-02
李雪健版本的罗辑真是传神 ……,李雪健版本的罗辑真是传神 ……,10,4,积极,中国,Youtube,2023-04-26
这些细节总结得真不错~,这些细节总结得真不错~,4,4,积极,中国,Youtube,2023-04-26
可惜了劉老師的好書，拍這種垃圾出來還一堆人護航真的笑死。整這些細節不如把整部劇情拍得更好！,可惜了劉老師的好書，拍這種垃圾出來還一堆人護航真的笑死。整這些細節不如把整部劇情拍得更好！,2,4,积极,中国,Youtube,2023-04-26
不足之处是只能给你一个赞，想多给都没办法,不足之处是只能给你一个赞，想多给都没办法,1,4,中立,中国,Youtube,2023-04-25
谁会吃肉馅月饼，这不跟吃大肉粽子一样么，异类,谁会吃肉馅月饼，这不跟吃大肉粽子一样么，异类,1,4,消极,中国,Youtube,2023-04-25
菜单结尾最后有人敲门，说明在moss里不止有图丫丫和图恒宇，还有第三个人。,菜单结尾最后有人敲门，说明在moss里不止有图丫丫和图恒宇，还有第三个人。,7,4,消极,中国,Youtube,2023-04-23
还有个细节，月球危机的时候，布拉柴维尔的餐厅里面卖的是正宗的兰州拉面,还有个细节，月球危机的时候，布拉柴维尔的餐厅里面卖的是正宗的兰州拉面,3,4,积极,中国,Youtube,2023-04-23
三体电视剧里的那个数学天才好像也是济宁人,三体电视剧里的那个数学天才好像也是济宁人,0,4,消极,中国,Youtube,2023-04-21
辅助机械手，1也有过,辅助机械手，1也有过,0,4,消极,中国,Youtube,2023-04-21
本來就是一部爆米花電影，又沒什麽深度。這些所謂的細節沒意義。你真不如直接說電影還好點！,本來就是一部爆米花電影，又沒什麽深度。這些所謂的細節沒意義。你真不如直接說電影還好點！,1,4,消极,中国,Youtube,2023-04-19
刘培强从月球回到领航员空间站，给儿子打电话后也有一个宇航服上171的画面,刘培强从月球回到领航员空间站，给儿子打电话后也有一个宇航服上171的画面,0,4,消极,中国,Youtube,2023-04-19
我真的不是很懂為什麼幾乎所有電影的開車場景，都要安排演司機的東張西望，尤其是跟副駕駛講話的時候硬是要把頭轉過去講,我真的不是很懂為什麼幾乎所有電影的開車場景，都要安排演司機的東張西望，尤其是跟副駕駛講話的時候硬是要把頭轉過去講,1,4,积极,中国,Youtube,2023-04-18
上线了？,上线了？,0,4,消极,中国,Youtube,2023-04-18
下个星期就考试了但是还是没忍住又重看了一遍,下个星期就考试了但是还是没忍住又重看了一遍,5,4,消极,中国,Youtube,2023-04-18
